IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,52.21,,,,,,52,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,51.52,,,,,,52,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,52.09,,,,,,52,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,51.74,,,,,,52,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,CHL,Chile,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,53.27,,,,,,53,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,53.25,,,,,,53,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,MLT,Malta,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,53.11,,,,,,53,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,53.36,,,,,,53,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,53.69,,,,,,54,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ESP,Spain,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,53.77,,,,,,54,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,54.37,,,,,,54,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,55.4,,,,,,55,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,55.28,,,,,,55,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,55.23,,,,,,55,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,551.8,,,,,,552,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,555.9,,,,,,556,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,56.07,,,,,,56,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,56.16,,,,,,56,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,55.69,,,,,,56,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.24,,,,,,57,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,EST,Estonia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,57.24,,,,,,57,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,57.01,,,,,,57,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,AUT,Austria,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,58.29,,,,,,58,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,57.76,,,,,,58,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,58.24,,,,,,58,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,58.83,,,,,,59,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,59.22,,,,,,59,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,59.89,,,,,,60,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,60.49,,,,,,60,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,NOR,Norway,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,59.64,,,,,,60,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,PRI,Puerto Rico,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,60.24,,,,,,60,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.92,,,,,,61,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,POL,Poland,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,60.98,,,,,,61,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,61.18,,,,,,61,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,61.57,,,,,,62,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,COL,Colombia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,62.05,,,,,,62,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.86,,,,,,62,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.29,,,,,,62,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,62.45,,,,,,62,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,61.55,,,,,,62,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,629.5,,,,,,629,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.77,,,,,,63,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.59,,,,,,63,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ITA,Italy,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,63.82,,,,,,64,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,63.78,,,,,,64,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.51,,,,,,64,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,MLT,Malta,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,64.3,,,,,,64,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,DEU,Germany,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,65.48,,,,,,65,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,64.91,,,,,,65,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,64.94,,,,,,65,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,65.16,,,,,,65,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,65.29,,,,,,65,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,CAN,Canada,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,65.61,,,,,,66,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,FIN,Finland,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,65.95,,,,,,66,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,FRA,France,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,66.32,,,,,,66,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,66.82,,,,,,67,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,67.47,,,,,,67,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,66.66,,,,,,67,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,68.21,,,,,,68,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,68.24,,,,,,68,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,68.01,,,,,,68,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,68.39,,,,,,68,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,68.93,,,,,,69,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,68.72,,,,,,69,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,68.94,,,,,,69,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,68.75,,,,,,69,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,70.47,,,,,,70,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,69.69,,,,,,70,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,69.71,,,,,,70,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,70.28,,,,,,70,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,71.04,,,,,,71,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ESP,Spain,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,71.09,,,,,,71,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,72.94,,,,,,73,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,72.8,,,,,,73,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,73.28,,,,,,73,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,74.46,,,,,,74,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,73.53,,,,,,74,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,73.53,,,,,,74,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,74.1,,,,,,74,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,AUT,Austria,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,75.22,,,,,,75,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,75.47,,,,,,75,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,75.02,,,,,,75,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,74.95,,,,,,75,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,75.09,,,,,,75,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,75.85,,,,,,76,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,CHL,Chile,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.46,,,,,,76,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,76.31,,,,,,76,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,76.13,,,,,,76,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,76.73,,,,,,77,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ROU,Romania,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,77.28,,,,,,77,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,78.14,,,,,,78,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,77.7,,,,,,78,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,PER,Peru,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,78.37,,,,,,78,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,USA,United States of America,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,78.07,,,,,,78,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,78.3,,,,,,78,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,78.9,,,,,,79,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,79.27,,,,,,79,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,79.19,,,,,,79,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,80.46,,,,,,80,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,80,,,,,,80,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,CAN,Canada,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,81.48,,,,,,81,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.58,,,,,,82,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,81.7,,,,,,82,,,EN,2024-10-31T00:00:00.000Z
